customer_tweet_id,customer_text,brand_tweet_id,brand_reply_text,created_at
2200730,@115830 I ordered a set of three suitcases on Black Friday. Only one has turned up. Can you fix this?,2200727,@643622 Were you provided 3 separate tracking numbers or were all three marked as shipping together? Let us know! ^ZW,Sun Nov 26 14:15:57 +0000 2017
2601453,"@115821 Dear Team,
I have received a mail from your side regarding my matter, but after that I didn't received any updates. So let me know about its solution ??",2601452,@146139 Please reply to the email you've received from our social media team and we'll reach out to you. ^AR,Fri Nov 17 08:00:07 +0000 2017
2632969,"@743431 @120533 J'ai commandé 2 colis

Un livré par La Poste, un par Colis Privé

Et c'est celui de La Poste qui est arrivé ce midi dans ma BaL, pas l'autre :')",2632967,"@133252 Bonsoir,
Je suis désolée d'apprendre cela. Avez-vous contacté notre SAV pour leur faire part de la situation?
^MD",Fri Nov 17 18:55:49 +0000 2017
2893137,@AmazonHelp So you can’t understand it either? I’ve checked everywhere and no parcels to be found. The card clears offers alternates none of which have been ticked! Frustrated!,2893139,@801888 Please reach out here: https://t.co/JzP7hlA23B and we can look into this with you! ^AD,Tue Nov 28 15:38:53 +0000 2017
603206,Mail doesn’t run on sundays but Ik I get packages on Sunday’s sometimes and amazon said my order was delivered where is it????,603205,@263289 We're excited for you to receive your package! Which carrier was assigned to your order? You can check for this here: https://t.co/Y5jpI9gRhE ^BH,Sun Dec 03 22:08:21 +0000 2017
2371327,Lol what do you do if someone steals your amazon package from your front door?,2371326,@684233 If that were to happen I would say reach out to us in real time by phone or chat using this link: https://t.co/hApLpMlfHN so that we can go over some options ^CH,Tue Nov 14 00:23:44 +0000 2017
436950,@AmazonHelp in great india sale amazon pay cashback of 10%,436952,"@218764 Thanks for the revert, Kunal. Could you let us know what went wrong so that we can assist you? ^NK",Tue Oct 10 17:21:51 +0000 2017
2586303,"Hey @AmazonHelp, I paid for one day delivery on an item (Q63032615993) and it did not arrive the following day. Can I have my one day delivery fee refunded, please?",2586302,@732839 I'm sorry for the delay! Please call or chat in for available options here:  https://t.co/JzP7hlA23B ^SG,Fri Nov 17 00:51:26 +0000 2017
961468,"@115850 @AmazonHelp Struggling for return my package from 25.09.17, but the same not picked yet. Number of times talked had with CC but ..",961466,@348159 https://t.co/5p7JdZlcy4 so that we can get in touch with you. (2/2)^VM,Sat Oct 14 01:49:58 +0000 2017
1576345,"@AmazonHelp Pas spécialement, je m'interroge seulement sur le fait que ce soit envoyé par colis privé et non plus la poste ?",1576347,"@485653 Le choix du transporteur peut dépendre de critères hors de notre contrôle parfois (localisation du dépôt, disponibilité)^KD",Tue Oct 17 07:44:43 +0000 2017
2153016,Amazonさんや、全然返金されてないんですけどー,2153014,@632645 失礼いたします。当サイトの返金までにかかる日数は、お支払い方法によって異なります。（添付画像） 返金状況は注文履歴よりご確認ください。https://t.co/SuByj2QkOV RI https://t.co/1SYNxWbhXF,Sun Oct 29 04:04:14 +0000 2017
1383877,"@AmazonHelp 丁寧にありがとうございます！
確実に11月1日に届くわけではないってことですよね？？",1383879,@442055 重ねてのご案内となり恐縮ですが、ご案内している「お届け予定日内」でのお届けとなります。恐れ入りますが、お届け予定日を目安に到着をお待ちください。TN,Sat Oct 28 08:41:57 +0000 2017
2599661,@AmazonHelp No just says https://t.co/YSfWzNb8sl,2599660,@443443 The charge seems to be an authorization charge. This charge will be redirected to  back into your account according to your banks timeline. Take a look at this link:https://t.co/JBadOQu0VP ^CR,Fri Nov 17 06:32:55 +0000 2017
530055,"@AmazonHelp Oh , so let people see what your Flash sale is like ! 
How you people fool And cheat in name of Flash sales 
Truly disheartened by your Service Amazon.",530057,@242746 We will take this instance as feedback and share it internally. We'll ensure to work on it. ^CB,Sat Dec 02 09:51:04 +0000 2017
1047928,"Hi @AmazonHelp I was suppose to get a package today, but Canada Post messed up. I'm leaving tommorow and I need that package. :(",1047926,@367685 Oh no! Contact us here: https://t.co/Q7Ftz6nj80 so we can look into this with you! We're here to help! ^AD,Fri Oct 13 00:06:24 +0000 2017
526120,"@AmazonHelp Hi! The party is next Saturday &amp; the delivery date is somewhere between 12/5 &amp; 12/8! If all goes well, my sparkly boots should arrive just in time, but I am only a little nervous since they weren’t eligible for Prime! 😬✨ Is the estimated date typically accurate? https://t.co/ZoAtHEe8Uq",526122,"@241733 Even if it isn't eligible for Prime, we always strive to meet the delivery date on time! We'll send you an e-mail just as soon as your sparkly boots ship, Cherylyn! ^BN",Sat Dec 02 06:54:50 +0000 2017
1436630,"Order a birthday present on prime delivery the 1/11 to get a notification it wont be here till next week, 7/11 #CheersGuys! @AmazonHelp",1436627,@453513 I'm sorry to hear this! What was the delivery date given in your confirmation e-mail here: https://t.co/B7EoRaGatj? ^KP,Thu Nov 02 14:17:14 +0000 2017
183342,"@AmazonHelp Si, pero en el sitio no hay opción para cancelar la orden. Tampoco encontré una opción para explicar el problema. Solo opciones predefinidas",183341,"@128317 Alvaro, el producto, ¿es vendido y gestionado por Amazon o es vendido por un vendedor externo? ^^DA",Wed Oct 04 10:59:24 +0000 2017
180507,@AmazonHelp Nothing. I was waiting for a reply. I've got someone else on chat now. Pretty frustrating,180506,"@158445 Apologies, please keep us updated. ^JJ",Wed Oct 04 11:34:45 +0000 2017
633674,"@AmazonHelp Delivery expected 23-28 November, but not yet packed as of now. Pretty obvious will not meet timeline. Packing 5 cds has taken 8 calendar days and counting. Seems very inconsistent.",633676,"@270200 We'll ship your order in time to be delivered by the estimated delivery date, in this case by November 28th. You'll receive an e-mail with all the details as soon as your order is shipped. ^EA",Thu Nov 23 11:37:39 +0000 2017
1205826,@AmazonHelp No delivery date provided but as amazon prime i thought it would be quicker than this. It is silly that we pay extra for prime.,1205829,@403193 What does the latest tracking advise?: https://t.co/aaDyEz1VgE ^PK,Wed Oct 25 09:05:15 +0000 2017
930127,@AmazonHelp Remboursement comme à chaque fois,930129,"@340677 Sachez que c'est grâce à vos remontées qu'on pourra améliorer notre service, nous ne manquons jamais d'en faire part au transporteur afin que ça ne se reproduise plus, et je vous prie encore une fois de nous excuser pour toute gêne occasionnée.
^KE",Mon Nov 20 20:58:58 +0000 2017
622577,@AmazonHelp it wont fulfill my requirement @115850  this experience made me to remembered for rest,622579,@147824 We're sorry to hear about the problem with the product received. Kindly share your details through the secured link provided earlier so that we can make the things right for you. ^SM,Wed Nov 22 17:37:51 +0000 2017
827900,Amazon u don't have to send me a giant box to package a tiny item 😱 @115821 https://t.co/Cg88nC7hq9,827899,@317219 We're always striving to improve customers' experiences!  You can leave direct feedback here: https://t.co/0lu7S2jArO ^TG,Sun Oct 08 22:55:48 +0000 2017
2495468,@AmazonHelp My email is __email__ let me know if you need anything else.,2495470,"@712213 We're unable to review account or order details over Twitter, but we do want to help. Will you tell us about what happened? ^DW",Mon Oct 30 01:02:59 +0000 2017
379948,@AmazonHelp I have reported all 4 times @115850. But today I faced 4th such instance. Please improve your service. I am a Prime Member.,379950,@206133 Report this in the link shared above &amp; necessary actions will be taken to make things right. 2/2 ^MJ,Mon Oct 09 07:49:31 +0000 2017
1838926,"@AmazonHelp No good: that link just takes me to contacting the seller again (and they don't reply), not you... Which is why I've done out via Twitter!",1838927,"@197787 That link does give you the option to contact us, so we can assist. In section 3 you should have the 3 contact options ? ^TD",Wed Oct 18 06:48:46 +0000 2017
71834,"@115817 the Amazon package I'm waiting for is at the local delivery hub, ,supposed to be delivered today. Notified of a carrier delay, and delivery will be rescheduled. Whhaatis a carrier delay?",71833,@132119 Carrier delays can be caused by different factors. Is there any further information on the carriers own website tracking? ^MI,Thu Nov 30 10:13:01 +0000 2017
2663404,@AmazonHelp For more clarity look into this image from another iOS device which is iPhone 5s https://t.co/vtIrJuIHP6,2663405,@286680 I'll be sure to pass your comments as feedback to our concerned team for review. ^GS,Tue Oct 31 08:39:35 +0000 2017
928358,@115821 I order only 1 product on Amazon on 15th October now today is 21st October still I didn't get the order..... wtf,928357,"@340275 That's strange, Rahul. Did we miss the order estimates? ^NK",Sat Oct 21 14:53:34 +0000 2017
1290391,@AmazonHelp 9pm. Surely you don't want to be associated with this sort of late delivery? DPD &amp; Royal Mail were better - more expensive eh???,1290390,@421768 Thanks for the info. Please contact us here so we can investigate this with you: https://t.co/qy3J24VGxb ^GG,Thu Oct 26 20:21:48 +0000 2017
2139190,@AmazonHelp UK. Found customer services only after starting a return! Why not make them easy to find,2139192,@629141 Thanks for the feedback. ^KM,Thu Oct 19 09:12:59 +0000 2017
649649,"@AmazonHelp Amazon.ca says pkg by Nov 12.  Based on all the stories I'm reading on Social Media platforms, I'm more than concerned at their lack of delivery &amp; communication.  I fear you are not partnered with a company in keeping with your high standards &amp; that your're not dealing w/ it.",649648,@274430 I'm sorry the package is late. We would like to document this experience on your account and look into your options with you here: https://t.co/dNXwBZPiM6 ^AF,Wed Nov 22 21:14:31 +0000 2017
2529536,@AmazonHelp Was meant to be here today but now they are saying December 11th. Why take pre orderes if you can’t fulfil them,2529538,"@720148 Hi, sorry to hear about the delay! Have we given a reason behind it? ^TS",Mon Oct 30 09:30:01 +0000 2017
122065,Gracias @116875 https://t.co/H1DA3I9xJq,122064,"@143202 ¡Hola, Jesus! Con mucho gusto 😃 ¿Recibiste este producto hoy? ^LC",Thu Nov 23 23:38:30 +0000 2017
314746,@AmazonHelp yes he ask me to send a copy of my credit card by fax or mail....,314747,@191153 Have you been able to send this info as requested? ^NV,Sat Oct 07 11:16:19 +0000 2017
1211124,@AmazonHelp Im a Prime member. I placed an order on 10/20. Found today it was cancelled. Chat/Cust. Supp isnt really helpful. What do i do?,1211123,@402584 Hi Tom- Sorry about your order being canceled. What were you advised when you spoke with us directly? ^NV,Wed Oct 25 12:07:10 +0000 2017
715448,@AmazonHelp it was supposed to arrive today. At least I'll get it Thurs. Hope it's signed like I ordered #TurtlesAllTheWayDown @127390 🐢🐢 https://t.co/EXFw2pacB9,715446,@204991 Please keep us posted when your order arrives! We'd love to hear how it is! ^GM,Tue Oct 10 23:44:52 +0000 2017
1366956,@115828 i preordered AC Origins and dont have game today you say out of https://t.co/a8gOxBaxPA ITS A PRE ORDER,1366954,@438214 So sorry about the delay! Can you tell us what the tracking say here: https://t.co/Y5jpI9gRhE ^LS,Fri Oct 27 22:00:20 +0000 2017
1681770,@137341 Your device is way too unreliable for joy. My kindle crosses a year under warranty &amp; goes caput. You can't do anything about it. Joy! Where?,1681768,@363740 Apologies for the trouble. Kindly connect with us here:https://t.co/vlvfJr4nN9 and we'll look into it. ^PB,Mon Nov 06 15:45:49 +0000 2017
2200707,"If anyone has hot flashes and fevers like me due to autoimmune issues, @462233 is a god sent for warding off dehydration! 💧

Also thank you @115821 Prime Now for being there while I was on modified bed rest 🙏🏻 https://t.co/dnXJ6NgON9",2200706,@277869 We'll always be here for you when you need us! I hope you feel better soon. 🙂 ^KI,Sun Nov 26 14:16:24 +0000 2017
1762292,@AmazonHelp it was sold by a third party on Amazon but they even said it was real when i asked before purchasing. https://t.co/7LSjRZkkGK,1762294,@530257 I'm very sorry for the troubles with this order! Have you considered filing a claim? https://t.co/gXe7qeweDv ^FR,Tue Nov 07 20:44:21 +0000 2017
